"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_5230","prsF","Minor fimbrial protein PrsF","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","7","1","6","0.125","0.125"
"group_11482","","hypothetical protein","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","9","1","8","0.0390625","0.0390625"
"group_575","cdiA_1","hypothetical protein","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","6","1","5","0.21875000000000003","0.21875000000000003"
"group_16751","","hypothetical protein","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","6","1","5","0.21875000000000003","0.21875000000000003"
"group_6474","dinD","DNA-damage-inducible protein","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","4","1","4","0.125","0.625"
"group_23034","","hypothetical protein","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","4","1","4","0.125","0.625"
"group_10497","","hypothetical protein","1","15","154","160","0.6451612903225806","91.42857142857143","0.06926406926406926","0.0005371100960376576","1.0","0.00984594218129003","3","1","3","0.25","1.0"
"group_12480","","hypothetical protein","92","135","63","40","59.354838709677416","22.857142857142858","0.43268665490887714","0.0005583529992971136","1.0","0.01023173483088076","22","13","14","0.2862787246704102","0.5234670639038081"
"group_605","","hypothetical protein","22","6","133","169","14.193548387096774","96.57142857142857","4.659147869674185","0.0005626947712793538","1.0","0.010296738311998935","11","6","6","0.9999999999999997","0.9999999999999997"
"group_20424","","hypothetical protein","22","6","133","169","14.193548387096774","96.57142857142857","4.659147869674185","0.0005626947712793538","1.0","0.010296738311998935","11","7","4","0.548828125","0.548828125"
"group_20425","","hypothetical protein","22","6","133","169","14.193548387096774","96.57142857142857","4.659147869674185","0.0005626947712793538","1.0","0.010296738311998935","12","7","5","0.7744140625000003","0.7744140625000003"
"group_30941","","hypothetical protein","22","6","133","169","14.193548387096774","96.57142857142857","4.659147869674185","0.0005626947712793538","1.0","0.010296738311998935","11","7","4","0.548828125","0.548828125"
"group_6799","","hypothetical protein","25","57","130","118","16.129032258064516","67.42857142857143","0.398110661268556","0.0005664422239519312","1.0","0.01036165537469727","27","11","19","0.05223898589611053","0.44206833839416504"
"ylpA","","Lipoprotein YlpA","41","20","114","155","26.451612903225808","88.57142857142857","2.787280701754386","0.000584176868790551","1.0","0.010682297373887461","23","12","12","0.9999999999999998","0.9999999999999998"
"icd","","isocitrate dehydrogenase","53","93","102","82","34.193548387096776","46.85714285714286","0.45814885093822477","0.0005863890302451921","1.0","0.010718968165352963","22","13","11","0.5234670639038081","1.0"
"group_795","","hypothetical protein","35","71","120","104","22.58064516129032","59.42857142857143","0.4272300469483568","0.0005877018232955376","1.0","0.01073917878796756","24","16","11","0.15158963203430173","0.8388197422027595"
"ybhJ","","putative hydratase","148","146","7","29","95.48387096774194","16.57142857142857","4.199608610567514","0.0005977509533932458","1.0","0.010911270131992695","11","7","4","0.548828125","0.548828125"
"group_9604","","hypothetical protein","7","29","148","146","4.516129032258064","83.42857142857143","0.2381174277726002","0.0005977509533932458","1.0","0.010911270131992695","17","6","11","0.33230590820312506","0.33230590820312506"
"group_9041","","hypothetical protein","7","29","148","146","4.516129032258064","83.42857142857143","0.2381174277726002","0.0005977509533932458","1.0","0.010911270131992695","9","5","4","1.0","1.0"
"group_10420","","hypothetical protein","12","37","143","138","7.741935483870968","78.85714285714286","0.312984312984313","0.0006026813766490525","1.0","0.010997397130187797","20","8","12","0.5034446716308595","0.5034446716308595"
"gatA_1","","hypothetical protein","88","66","67","109","56.774193548387096","62.28571428571429","2.1691542288557213","0.0006105072120453811","1.0","0.01113627881057164","8","5","5","0.7265625000000002","0.7265625000000002"
"group_12822","","hypothetical protein","86","64","69","111","55.483870967741936","63.42857142857142","2.161684782608696","0.0006138008763846362","1.0","0.011192420412471307","11","4","9","0.06542968749999997","0.548828125"
"group_22336","rbsK_2","ribokinase","7","28","148","147","4.516129032258064","84.0","0.2483108108108108","0.0006163036007759447","1.0","0.011218326884770279","12","5","9","0.14599609375000003","0.7744140625000003"
"group_13070","glmS_2","hypothetical protein","7","28","148","147","4.516129032258064","84.0","0.2483108108108108","0.0006163036007759447","1.0","0.011218326884770279","12","5","9","0.14599609375000003","0.7744140625000003"
"group_19476","","hypothetical protein","7","28","148","147","4.516129032258064","84.0","0.2483108108108108","0.0006163036007759447","1.0","0.011218326884770279","5","4","3","0.375","1.0"
"group_26821","","hypothetical protein","7","28","148","147","4.516129032258064","84.0","0.2483108108108108","0.0006163036007759447","1.0","0.011218326884770279","5","4","3","0.375","1.0"
"group_15795","","hypothetical protein","7","28","148","147","4.516129032258064","84.0","0.2483108108108108","0.0006163036007759447","1.0","0.011218326884770279","12","6","7","0.7744140625000003","1.0"
"group_8913","","hypothetical protein","32","13","123","162","20.64516129032258","92.57142857142857","3.2420262664165103","0.0006259712954914638","1.0","0.011350919335473917","22","10","12","0.831811904907225","0.831811904907225"
"group_23899","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","2","0.625","1.0"
"group_24125","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","8","6","2","0.2890624999999999","0.2890624999999999"
"yedY_1","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","2","2","1.0","1.0"
"group_31298","yadM","putative fimbrial-like adhesin protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","1","0.625","0.625"
"group_28759","dcm_1","DNA-cytosine methyltransferase","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","14","12","2","0.012939453124999998","0.012939453124999998"
"speF_2","","ornithine decarboxylase, degradative","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","3","3","1","0.25","1.0"
"group_31299","yadL","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","1","0.625","0.625"
"group_49879","ecoRIIR","Type-2 restriction enzyme EcoRII","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","14","12","2","0.012939453124999998","0.012939453124999998"
"group_15113","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","9","7","2","0.17968750000000003","0.17968750000000003"
"group_31300","yadK","putative fimbrial-like adhesin protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","1","0.625","0.625"
"group_20488","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","5","3","2","1.0","1.0"
"group_31301","yadC","putative fimbrial-like adhesin protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","1","0.625","0.625"
"group_23873","yjcS","putative alkyl sulfatase","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","1","0.625","0.625"
"group_52843","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","7","5","2","0.4531249999999996","0.4531249999999996"
"group_23876","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","4","3","1","0.625","0.625"
"stfR_4","","putative membrane protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","7","6","2","0.125","0.4531249999999996"
"group_23889","intS_1","CPS-53 (KpLE1) prophage; prophage CPS-53 integrase","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","5","3","2","1.0","1.0"
"group_17478","","hypothetical protein","15","2","140","173","9.67741935483871","98.85714285714286","9.267857142857142","0.0006277480321522293","1.0","0.011350919335473917","13","11","2","0.022460937500000003","0.022460937500000003"
"group_3494","","hypothetical protein","60","101","95","74","38.70967741935484","42.285714285714285","0.4627410109431996","0.0006309896208497981","1.0","0.011405555416483398","24","16","13","0.15158963203430173","0.8388197422027595"
"group_19689","","hypothetical protein","29","11","126","164","18.70967741935484","93.71428571428572","3.4314574314574315","0.0006367058760864823","1.0","0.01149685451835574","13","5","10","0.09228515625000003","0.5810546875"
"group_4428","ygaQ_2","hypothetical protein","29","11","126","164","18.70967741935484","93.71428571428572","3.4314574314574315","0.0006367058760864823","1.0","0.01149685451835574","17","9","9","0.9999999999999998","0.9999999999999998"
"group_533","lomR_2","Rac prophage; predicted protein, C-ter fragment","29","11","126","164","18.70967741935484","93.71428571428572","3.4314574314574315","0.0006367058760864823","1.0","0.01149685451835574","13","6","7","0.9999999999999999","0.9999999999999999"
"group_17438","rtcB_1","RNA ligase","20","5","135","170","12.903225806451612","97.14285714285714","5.037037037037037","0.0006424696670808208","1.0","0.011584789569091071","7","5","4","0.4531249999999996","0.9999999999999998"
"group_17483","casD","Cascade subunit D","20","5","135","170","12.903225806451612","97.14285714285714","5.037037037037037","0.0006424696670808208","1.0","0.011584789569091071","9","7","4","0.17968750000000003","1.0"
"group_22966","casE","crRNA endonuclease","20","5","135","170","12.903225806451612","97.14285714285714","5.037037037037037","0.0006424696670808208","1.0","0.011584789569091071","9","7","4","0.17968750000000003","1.0"
"group_15125","cas2","putative endoribonuclease","20","5","135","170","12.903225806451612","97.14285714285714","5.037037037037037","0.0006424696670808208","1.0","0.011584789569091071","8","7","3","0.0703125","0.7265625000000002"
"ynjE","","molybdopterin synthase sulfurtransferase","111","93","44","82","71.61290322580646","46.85714285714286","2.224340175953079","0.0006514624085473711","1.0","0.011740989788968401","14","10","7","0.17956542968750003","1.0"
"mprA_2","","MprA-CCCP","75","52","80","123","48.38709677419355","70.28571428571428","2.217548076923077","0.0006515851859119633","1.0","0.011740989788968401","26","10","17","0.16863754391670224","0.32693958282470703"
"group_10856","","hypothetical protein","6","26","149","149","3.870967741935484","85.14285714285714","0.23076923076923078","0.0006813038103211646","1.0","0.01226370514960399","15","4","11","0.11846923828124997","0.11846923828124997"
"group_12104","","hypothetical protein","6","26","149","149","3.870967741935484","85.14285714285714","0.23076923076923078","0.0006813038103211646","1.0","0.01226370514960399","15","4","11","0.11846923828124997","0.11846923828124997"
"group_9245","stfE_3","hypothetical protein","6","26","149","149","3.870967741935484","85.14285714285714","0.23076923076923078","0.0006813038103211646","1.0","0.01226370514960399","9","5","4","1.0","1.0"
"group_12373","","hypothetical protein","9","32","146","143","5.806451612903226","81.71428571428572","0.2754708904109589","0.000683331587175642","1.0","0.01228314591219572","17","7","11","0.33230590820312506","0.629058837890625"
"group_19130","","hypothetical protein","9","32","146","143","5.806451612903226","81.71428571428572","0.2754708904109589","0.000683331587175642","1.0","0.01228314591219572","9","4","8","0.0390625","1.0"
